I210226 02:17:42.965684 1 util/log/sync_buffer.go:195 ⋮ [config] file created at: 2021/02/26 02:17:42
I210226 02:17:42.965698 1 util/log/sync_buffer.go:195 ⋮ [config] running on machine: ‹Azruls-MacBook-Pro›
I210226 02:17:42.965706 1 util/log/sync_buffer.go:195 ⋮ [config] binary: CockroachDB CCL v20.2.3 (x86_64-apple-darwin14, built 2020/12/14 18:37:58, go1.13.14)
I210226 02:17:42.965711 1 util/log/sync_buffer.go:195 ⋮ [config] arguments: ‹[cockroach start --certs-dir=certs --store=node3 --listen-addr=localhost:26259 --http-addr=localhost:8082 --join=localhost:26257,localhost:26258,localhost:26259]›
I210226 02:17:42.965726 1 util/log/sync_buffer.go:195 ⋮ [config] line format: [IWEF]yymmdd hh:mm:ss.uuuuuu goid file:line msg utf8=✓
W210226 02:17:42.965330 1 cli/start.go:983 ⋮ ‹Using the default setting for --cache (128 MiB).›
‹  A significantly larger value is usually needed for good performance.›
‹  If you have a dedicated server a reasonable setting is --cache=.25 (4.0 GiB).›
I210226 02:17:42.969322 1 cli/start.go:1164 ⋮ ‹CockroachDB CCL v20.2.3 (x86_64-apple-darwin14, built 2020/12/14 18:37:58, go1.13.14)›
I210226 02:17:42.970440 1 server/config.go:434 ⋮ system total memory: ‹16 GiB›
I210226 02:17:42.970469 1 server/config.go:436 ⋮ server configuration:
‹max offset             500000000›
‹cache size             128 MiB›
‹SQL memory pool size   4.0 GiB›
‹scan interval          10m0s›
‹scan min idle time     10ms›
‹scan max idle time     1s›
‹event log enabled      true›
W210226 02:31:33.309207 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:34.311382 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:35.305782 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:36.304780 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:37.306547 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:38.310241 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:39.307658 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:40.309084 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:41.309543 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:42.305423 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:43.308298 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:44.309770 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:45.309856 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:46.306009 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:47.304103 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:48.309570 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:49.307240 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:50.303298 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:51.304024 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:52.308893 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:53.303757 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:54.306139 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:55.304396 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:56.306139 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:57.303423 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:31:58.305798 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:31:59.301742 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:00.304135 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:01.306994 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:02.305722 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:03.305820 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:04.303156 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:05.306766 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:06.304256 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:07.300801 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:08.302259 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:09.306386 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:10.302493 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:11.305071 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:12.304965 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:13.306777 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:14.303038 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:15.306879 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:16.306550 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:17.307716 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:18.306113 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:19.302487 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:20.307200 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:21.303069 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:22.307286 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:23.305826 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:24.303658 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:25.306972 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:26.305651 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:27.305028 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:28.303743 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:29.304221 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:30.300540 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:31.307049 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:32.306603 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:33.311325 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:34.302092 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:35.306631 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:36.307669 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:37.305202 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:38.300323 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:39.302240 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:40.306558 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:41.307128 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:42.303482 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:43.306796 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:44.305347 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:45.307166 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:46.306425 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:47.306606 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:48.300966 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:49.306077 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:50.307061 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:51.304804 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:52.304011 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:53.306961 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:54.306576 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:55.306450 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:56.306966 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:57.306418 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:32:58.302642 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:32:59.305493 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:00.306133 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:01.306522 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:02.305677 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:03.306452 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:04.305657 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:05.305354 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:06.310907 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:07.304833 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:08.299846 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:09.302215 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:10.305689 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:11.303280 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:12.304862 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:13.305193 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:14.304072 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:15.305345 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:16.300613 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:17.302127 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:18.303057 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:19.303704 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:20.304233 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:21.305014 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:22.304087 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:23.301833 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:24.305672 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:25.304796 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:26.302883 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:27.304358 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:28.305453 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:29.301503 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:30.304264 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:31.303869 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:32.309135 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:33.303808 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:34.303986 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:35.303757 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:36.303681 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:37.303401 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:38.303975 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:39.299637 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:40.303761 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:41.302090 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:42.303362 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:43.303407 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:44.302828 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:45.302001 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:46.302320 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:47.303709 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:48.303109 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:49.300374 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:50.303412 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:51.304944 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:52.303272 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:53.302770 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:54.300595 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:55.302393 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:56.303134 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:57.302949 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:33:58.301874 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:33:59.297732 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:00.301720 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:01.301182 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:02.302534 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:03.299999 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:04.301597 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:05.302291 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:06.301065 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:07.301956 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:08.301777 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:09.300973 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:10.302001 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:11.302346 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:12.300897 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:13.302384 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:14.301661 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:15.302097 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:16.301542 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:17.301431 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:18.299744 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:19.301058 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:20.301608 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:21.299724 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:22.301147 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:23.298786 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:24.300847 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:25.300177 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:26.300698 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:27.303433 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:28.299277 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:29.300007 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:30.302138 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:31.303970 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:32.297660 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:33.303064 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:34.304810 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:35.302313 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:36.300383 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:37.297015 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:38.300622 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:39.302665 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:40.297468 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:41.306448 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:42.300952 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:43.303517 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:44.302202 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:45.302062 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:46.298968 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:47.301446 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:48.297987 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:49.303185 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:50.303472 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:51.301005 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:52.301156 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:53.305544 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:54.297346 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:55.297757 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:56.299189 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:57.302329 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:34:58.297445 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:34:59.300634 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:00.300498 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:01.299823 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:02.297973 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:03.296727 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:04.296208 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:05.297809 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:06.298672 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:07.296670 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:08.300112 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:09.301165 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:10.297017 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:11.299185 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:12.300679 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:13.299506 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:14.299506 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:15.296720 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:16.300419 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:17.299215 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:18.300880 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:19.298334 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:20.298302 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:21.300712 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:22.298184 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:23.296378 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:24.299046 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:25.298718 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:26.295076 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:27.296982 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:28.295620 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:29.297984 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:30.298589 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
W210226 02:35:31.303719 65 server/init.go:472 ⋮ [n?] ‹localhost:26258› is itself waiting for init, will retry
W210226 02:35:32.296938 65 server/init.go:472 ⋮ [n?] ‹localhost:26257› is itself waiting for init, will retry
